Date,Open,High,Low,Close,Volume,Market Cap
2018-08-16,1.2e-05,1.4e-05,1.2e-05,1.3e-05,280564,
2018-08-17,1.3e-05,2e-05,1.3e-05,2e-05,350607,
2018-08-18,2e-05,2.5e-05,1.4e-05,1.8e-05,403707,
2018-08-19,1.8e-05,1.9e-05,1.5e-05,1.6e-05,301657,
2018-08-20,1.6e-05,3.3e-05,1.5e-05,3e-05,459561,
2018-08-21,3e-05,3.7e-05,2.7e-05,3.3e-05,604295,
2018-08-22,3.3e-05,7.3e-05,2.8e-05,2.8e-05,470017,
2018-08-23,2.8e-05,3.1e-05,2.7e-05,2.8e-05,493346,
2018-08-24,2.8e-05,2.9e-05,2.2e-05,2.7e-05,487297,
2018-08-25,2.6e-05,2.8e-05,2.3e-05,2.4e-05,483048,
2018-08-26,2.4e-05,2.5e-05,2.2e-05,2.3e-05,348141,
2018-08-27,2.3e-05,2.3e-05,2.1e-05,2.3e-05,413739,
2018-08-28,2.3e-05,2.4e-05,2e-05,2.3e-05,412951,
2018-08-29,2.3e-05,2.8e-05,2.2e-05,2.3e-05,455016,
2018-08-30,2.3e-05,2.6e-05,2.1e-05,2.2e-05,390733,
2018-08-31,2.2e-05,2.6e-05,2.1e-05,2.3e-05,466513,
2018-09-01,2.4e-05,2.5e-05,2.2e-05,2.3e-05,455940,
2018-09-02,2.3e-05,2.4e-05,2e-05,2.2e-05,437510,
2018-09-03,2.2e-05,3e-05,2.1e-05,2.4e-05,438423,
2018-09-04,2.4e-05,2.9e-05,2.4e-05,2.6e-05,671013,
2018-09-05,2.7e-05,2.7e-05,2e-05,2e-05,425683,
2018-09-06,2e-05,2.5e-05,1.9e-05,2.2e-05,551126,1367008.0
2018-09-07,2.2e-05,2.5e-05,2e-05,2e-05,592199,1266518.0
2018-09-08,2e-05,2.1e-05,1.6e-05,1.6e-05,405169,1009854.0
2018-09-09,1.6e-05,1.7e-05,1.4e-05,1.4e-05,369908,876544.0
2018-09-10,1.4e-05,1.5e-05,1.3e-05,1.5e-05,286358,909667.0
2018-09-11,1.5e-05,1.5e-05,1.3e-05,1.3e-05,272816,817801.0
2018-09-12,1.3e-05,1.3e-05,1.1e-05,1.1e-05,498742,650972.0
2018-09-13,1.1e-05,1.6e-05,1.1e-05,1.5e-05,673149,911902.0
2018-09-14,1.5e-05,1.5e-05,1.2e-05,1.2e-05,599814,768971.0
2018-09-15,1.3e-05,1.5e-05,1.2e-05,1.3e-05,730144,833057.0
2018-09-16,1.3e-05,1.4e-05,1.2e-05,1.3e-05,653906,781942.0
